protein,l2FC,Q1,Q3,p,padj
THRAP3B,-0.21055611377223116,-0.2915143699507112,-0.03732095666359925,0.2222222222222222,0.32486384030327026
THTPA,-0.46064388107210874,-0.65620517571028,-0.40098942989571995,0.007936507936507936,0.034027966263558404
THUMPD2,0.3280375921192302,0.1305145457021677,0.47520709263356053,0.15079365079365079,0.24347078842666725
THUMPD3,-0.024024852926100237,-0.12341081104917961,0.11695707292687985,1,1
THYN1,0.5653138518532508,0.29438006123591975,0.6967360904062296,0.031746031746031744,0.08356167765187983
TIA1,-0.12247357563587968,-0.29540311534605834,0.10523978703828973,0.5476190476190477,0.6446497917546431
TIAL1,-0.32202928743665993,-0.3666130962053096,-0.053153919322522114,0.05555555555555555,0.1246639413692778
TICAM1,0.1738836182162693,-0.12187935271087014,0.30326213312065065,1,1
TICRR,-0.9276458182830574,-1.9178410291844585,-0.7498690088705704,0.007936507936507936,0.034027966263558404
TIFA,-0.3569546976678204,-0.7134763800372212,-0.28064159522942944,0.007936507936507936,0.034027966263558404
TIMELESS,-0.8506103629758606,-1.0099760498122947,-0.7422943003602427,0.007936507936507936,0.034027966263558404
TIMM10B,-0.31768830927682146,-0.45859436002527687,-0.04937831168654938,0.2222222222222222,0.32486384030327026
TIMM17A,-0.2741477063626192,-0.6467585535207707,-0.006994377320600265,0.2222222222222222,0.32486384030327026
TIMM21,0.5227524178398291,0.23801912694312932,0.5422173349681003,0.007936507936507936,0.034027966263558404
TIMM23,-0.25506450884234866,-0.43709635202296937,0.14314195108075012,0.42063492063492064,0.5304952333640859
TIMM44,-0.2793312769553289,-0.47681455888799107,-0.24466163460716928,0.05555555555555555,0.1246639413692778
TIMM50,-0.02238033466396061,-0.27726761679907597,0.13268865634996985,0.5476190476190477,0.6446497917546431
TIMM9,-0.409908403416793,-0.49059458255995025,-0.07423215248692117,0.2222222222222222,0.32486384030327026
TIMMDC1,0.03349451998036912,-0.22124684000519146,0.23937736028666023,1,1
TIMP2A,0.5727634222901123,0.0019349516356008678,0.8644169674083706,0.2222222222222222,0.32486384030327026
TINAGL1,1.5830841315599322,1.2425530173205193,2.0205209834609423,0.007936507936507936,0.034027966263558404
TINF2,-0.8851596402896789,-1.0289113566607675,-0.6353654604845786,0.007936507936507936,0.034027966263558404
TIPIN,-1.1671465745681502,-1.4085329120109513,-1.1122504096557613,0.007936507936507936,0.034027966263558404
TIPRL,0.13301258252552017,-0.030874116697322762,0.2633030330847532,0.42063492063492064,0.5304952333640859
TJAP1,-0.3541335395530716,-0.3826681400189109,-0.17516548009047028,0.007936507936507936,0.034027966263558404
TJP1,0.8597092776974087,0.6680755720717286,1.5854914119451209,0.007936507936507936,0.034027966263558404
TJP1A,1.4145631250673496,1.0212213263746577,2.173067150777131,0.007936507936507936,0.034027966263558404
TJP2A,0.02709665016464413,-0.20035338936893865,0.17867696735223504,1,1
TJP3,0.5788689632440498,0.2255723013154114,1.0595676470779907,0.031746031746031744,0.08356167765187983
TKT,0.5662427188234602,0.28637330740355793,0.6618095806338715,0.015873015873015872,0.051195958770994504
TLK1B,-0.19810944154784949,-0.26993597753013887,-0.1418480263046895,0.05555555555555555,0.1246639413692778
TLN1,0.08885251764860769,-0.029838315339354438,0.19098284537520271,0.42063492063492064,0.5304952333640859
TLR1,0.39693658341487215,-0.24623661176712908,0.9265864130311723,0.30952380952380953,0.4197668650793651
TLR5,-0.13257184166452873,-0.26845774407986056,0.046689610337379506,0.5476190476190477,0.6446497917546431
TM7SF3,0.14624079444263316,0.02617841879434124,0.3783720471336096,0.2222222222222222,0.32486384030327026
TM9SF1,0.19702756871015126,-0.18066062018973028,0.32440215933741,0.8412698412698413,0.8830072597514458
TM9SF3,0.19449856553665867,-0.20217857524157168,0.4472313219028692,0.42063492063492064,0.5304952333640859
TM9SF4,-0.3652585450019288,-0.6485013842085898,-0.011250171917346563,0.2222222222222222,0.32486384030327026
TMA16,-0.2263439591679699,-0.27282627043041074,-0.030234291914617017,0.2222222222222222,0.32486384030327026
TMC5,0.06222151194763903,-0.5692897470853797,1.4000246664349394,1,1
TMCC1,-0.4938749899233219,-0.6166923116584808,-0.39004973836696166,0.007936507936507936,0.034027966263558404
TMCC3,-0.25173409960326865,-0.46988312605601834,-0.20324597769680608,0.09523809523809523,0.18343155185260446
TMCO1,-0.1625480671363455,-0.2063021010311381,0.26224108365579113,0.8412698412698413,0.8830072597514458
TMED10,0.9852875215472174,0.6571236163493772,1.0485076801870932,0.031746031746031744,0.08356167765187983
TMED2,0.21113289788933187,-0.33883182969286807,0.23805462204461136,0.8412698412698413,0.8830072597514458
TMED3,0.5787425400719641,0.3081644312123899,0.7733577060697634,0.015873015873015872,0.051195958770994504
TMED4,0.12554472555958185,0.019587244918930935,0.2114210045496101,0.05555555555555555,0.1246639413692778
TMED5,0.8970409985868102,0.03545498941448777,1.426075855625852,0.2222222222222222,0.32486384030327026
TMED7,0.034253474455219646,-0.1292196725627015,0.29883108063413033,0.6904761904761905,0.7649359858490934
TMED8,0.0029275345127288688,-0.015509460798163843,0.1211497221939517,0.42063492063492064,0.5304952333640859
TMED9,0.16885101106394984,0.1155684445727303,0.29282532261670013,0.05555555555555555,0.1246639413692778
TMEM106BA,0.7291156486958705,0.48681268516397935,1.04134240166918,0.015873015873015872,0.051195958770994504
TMEM106C,0.44384522250948955,0.13881845937616966,0.48873754470158026,0.05555555555555555,0.1246639413692778
TMEM11,0.4214853615961971,0.11963715513411799,0.44776834658692977,0.031746031746031744,0.08356167765187983
TMEM120A,1.2940123092465505,0.9584187894745995,1.3283337427153903,0.015873015873015872,0.051195958770994504
TMEM126A,1.2209822710947833,0.7256415365065401,1.3809413753251292,0.007936507936507936,0.034027966263558404
TMEM131,0.11416144654102922,-0.054387095962869836,0.1587358116712423,0.6904761904761905,0.7649359858490934
TMEM145,-0.22185285504649244,-0.29497518814450174,0.004639035083418008,0.30952380952380953,0.4197668650793651
TMEM173,-0.5451830425141608,-1.28689412080967,-0.3781255569371389,0.031746031746031744,0.08356167765187983
TMEM175,-0.7030100226484279,-0.9225645127320696,-0.39365595222650995,0.15079365079365079,0.24347078842666725
TMEM177,0.2287238172744388,0.1128202286373714,0.3225104096418576,0.031746031746031744,0.08356167765187983
TMEM192,1.2867113133232415,1.026387587153538,1.43971216074155,0.007936507936507936,0.034027966263558404
TMEM194A,0.3610832458323987,0.07192495489331918,0.7401612415989192,0.09523809523809523,0.18343155185260446
TMEM2,0.20975926593609984,0.13987370424543144,0.6211891822066704,0.015873015873015872,0.051195958770994504
TMEM209,-0.06685669048055942,-0.303211101844191,0.19826792400512971,1,1
TMEM214,-0.26612979160425,-0.41011257634164977,-0.16404733522880122,0.015873015873015872,0.051195958770994504
TMEM245,0.6107689779665009,0.523148130255219,0.8769643245670409,0.007936507936507936,0.034027966263558404
TMEM256,0.25054451236699116,0.08844448020672147,0.43292824122830886,0.015873015873015872,0.051195958770994504
TMEM259,-0.8522915553437507,-1.0647831817392497,-0.579613796777183,0.007936507936507936,0.034027966263558404
TMEM30AA,0.7404516176766194,0.4169552312453213,0.900978846200978,0.007936507936507936,0.034027966263558404
TMEM30C,0.6978958541690474,0.4271508289626027,0.7411266518068409,0.007936507936507936,0.034027966263558404
TMEM38A,-0.4738119878759104,-0.8634546737260003,0.2416627745435509,0.6904761904761905,0.7649359858490934
TMEM41AA,0.42480058851414704,0.17375110121433934,1.360836999213138,0.05555555555555555,0.1246639413692778
TMEM43,0.3311657436154789,-0.017609521032991182,0.6804606650430323,0.30952380952380953,0.4197668650793651
TMEM48,-0.34908774093491957,-0.4298460835700588,0.029029759798511634,0.42063492063492064,0.5304952333640859
TMEM51A,0.6280048712058299,0.2091215088145404,0.7949967466374304,0.031746031746031744,0.08356167765187983
TMEM55B,0.5927318755143602,0.2038846336767417,0.6985388850579408,0.15079365079365079,0.24347078842666725
TMEM57A,-0.20302628799771938,-0.3628341597237785,0.027583632656050128,0.42063492063492064,0.5304952333640859
TMEM62,-0.9295803240036591,-1.0273711773778498,0.11402986087247058,0.42063492063492064,0.5304952333640859
TMEM63A,0.7239299631007192,0.5791346003938287,0.7939009465144586,0.007936507936507936,0.034027966263558404
TMEM87A,0.3822416848235797,0.05464334791529879,0.39305639221316824,0.15079365079365079,0.24347078842666725
TMEM87B,-0.840994347362102,-0.9051288808035327,-0.5276287254437513,0.007936507936507936,0.034027966263558404
TMF1,-0.19181122757765223,-0.42991179543560776,-0.16948840766390916,0.007936507936507936,0.034027966263558404
TMLHE,-0.21014860363343857,-0.6445591119010707,0.4444951782791904,1,1
TMOD1,1.6037381516374705,0.9042646829548406,1.8142027798777693,0.015873015873015872,0.051195958770994504
TMOD2,0.3869560066033628,0.2254529678181605,0.475151746409022,0.015873015873015872,0.051195958770994504
TMOD4,-0.1133934521632689,-0.19922401258948952,1.0568919399201917,0.5476190476190477,0.6446497917546431
TMPOA,0.604080794068981,0.2237692298683598,0.8004671978782305,0.05555555555555555,0.1246639413692778
TMPOB,-0.5641419874057405,-0.581767406676029,0.20710348198564787,0.6904761904761905,0.7649359858490934
TMTC3,-0.036028743732558155,-0.30245490120595875,0.2881921966021004,0.8412698412698413,0.8830072597514458
TMUB1,0.6656936497554877,0.45796778556474926,0.7822012653472203,0.05555555555555555,0.1246639413692778
TMX1,0.4685162243049241,0.29833870685929753,0.5279125743015101,0.007936507936507936,0.034027966263558404
TMX2A,-0.4377303336084495,-0.684523317819071,-0.10145130929210211,0.15079365079365079,0.24347078842666725
TMX2B,-0.08049916759756925,-0.24707780157935133,0.0960649666642901,0.6904761904761905,0.7649359858490934
TNFAIP2,0.5150793893852565,0.13538749584117937,0.7304756945267208,0.15079365079365079,0.24347078842666725
TNFAIP3,0.5871934202187106,0.1671041824423618,0.7016972345139507,0.2222222222222222,0.32486384030327026
TNFAIP8,-0.19767936270927144,-0.2696059195886207,-0.0313281291901184,0.2222222222222222,0.32486384030327026
TNFAIP8L2A,-0.26488380080652973,-0.293028751625382,-0.16590313223883157,0.05555555555555555,0.1246639413692778
TNFAIP8L3,-0.1947759003807885,-0.40467563601770884,0.05315184689782093,0.5476190476190477,0.6446497917546431
TNFRSF14,0.37461679803621273,0.1571554100606214,0.7042916672657231,0.15079365079365079,0.24347078842666725
TNFSF13B,0.18282234541008968,-0.04438287462902046,0.42078097220823096,0.42063492063492064,0.5304952333640859
TNFSF14,0.4155990278229389,0.18462967442920863,0.6406852848914983,0.09523809523809523,0.18343155185260446
TNIK,-0.10365464375110989,-0.2593996614971914,0.07917214986958143,0.6904761904761905,0.7649359858490934
TNIP1,0.6195092152108685,0.42982108377669803,0.7221182495399283,0.031746031746031744,0.08356167765187983
TNIP2,0.4593198344405316,0.2789161946862144,0.6090350951560914,0.05555555555555555,0.1246639413692778
TNPO2,0.2570497054204033,0.2125490067830178,0.3840005996224036,0.15079365079365079,0.24347078842666725
TNRC5,0.0259117251318699,-0.1611540693116318,0.10066090358543889,1,1
TNRC6A,-0.3574413778273797,-0.5490095200437413,-0.23331676308128912,0.007936507936507936,0.034027966263558404
TNRC6B,-0.6651460956104991,-0.8353079357080198,-0.5709755742558471,0.007936507936507936,0.034027966263558404
TNRC6C,0.27867445703293114,-0.00607437487214213,0.3963017800924291,0.30952380952380953,0.4197668650793651
TOE1,-0.40355948092825855,-0.5903213185870406,-0.25727246016082006,0.031746031746031744,0.08356167765187983
TOLLIP,0.27983336875842113,0.12393196227145964,0.3268103574328691,0.031746031746031744,0.08356167765187983
TOM1,0.34754994973962994,0.21720117123982519,0.47587673390180996,0.007936507936507936,0.034027966263558404
TOM1L2,-0.606478017152547,-0.6294727772096884,-0.23076509252987165,0.15079365079365079,0.24347078842666725
TOMM20B,-0.22869315850185146,-0.3755093975287487,0.00727708348884093,0.30952380952380953,0.4197668650793651
TOMM22,-0.31967651194787905,-0.6481992635300813,-0.1076617749098503,0.09523809523809523,0.18343155185260446
TOMM34,-0.43564938516077234,-0.5610076905242707,-0.2603204208348906,0.015873015873015872,0.051195958770994504
TOMM40,0.23652059378744994,-0.04979139041964942,0.3780545721494377,0.5476190476190477,0.6446497917546431
TOMM7,0.14914749907847735,-0.1365605200779303,0.16973389911778014,0.6904761904761905,0.7649359858490934
TOMM70A,-0.33427333084894073,-0.505386182084802,-0.13709486422845174,0.05555555555555555,0.1246639413692778
TOP1L,-0.4863421424995309,-0.562323441433179,-0.03283010853583335,0.15079365079365079,0.24347078842666725
TOP2A,-1.2960175788619601,-1.5733657712613187,-0.31570851744142914,0.09523809523809523,0.18343155185260446
TOP2B,-0.056849173928128494,-0.18915014826527,0.3501444684711892,1,1
TOP3B,-0.1958702747691703,-0.31353005529742006,-0.05893163495171905,0.09523809523809523,0.18343155185260446
TOPBP1,-0.6357903308728297,-0.7504717644426613,-0.5281252890837607,0.007936507936507936,0.034027966263558404
TOPORSB,-0.49064115880760184,-0.6379744590662817,-0.3471239767937213,0.007936507936507936,0.034027966263558404
TOR1AIP2,-0.18304253165443995,-0.2422290096454276,0.1894928727542471,0.8412698412698413,0.8830072597514458
TOX2,0.8844533860441501,0.17727859225057863,1.4962894753877958,0.2222222222222222,0.32486384030327026
TOX4,-0.5746009018943639,-0.5861196442354135,-0.4327051191152158,0.007936507936507936,0.034027966263558404
TP53BP1,-0.31986788359781926,-0.38170794642717,-0.1163766732770597,0.05555555555555555,0.1246639413692778
TP53I3,0.6694880254007316,0.18683055912780944,0.7427378738613832,0.15079365079365079,0.24347078842666725
TP53RK,0.18139043014458167,-0.016821900064591944,0.3180925279271989,0.30952380952380953,0.4197668650793651
TPC3,-0.77365666469057,-0.8728687133723803,-0.23807822129256095,0.05555555555555555,0.1246639413692778
TPD52,0.48082352508319914,0.19769924370935144,0.9331343745921714,0.05555555555555555,0.1246639413692778
TPD52L1,0.15778201070813935,0.021832335660178614,0.41319071391987094,0.2222222222222222,0.32486384030327026
TPD52L2,-0.0016737141814147094,-0.13570200210319783,0.383346630558993,1,1
TPI1B,0.44613007141358096,0.1795551392673964,0.5466300952519738,0.031746031746031744,0.08356167765187983
TPK1,0.5512851981823577,0.24633695107000797,0.7530360216230587,0.15079365079365079,0.24347078842666725
TPM1,0.816489634444828,0.6440194056744097,1.0521501112067497,0.007936507936507936,0.034027966263558404
TPM2,0.6065709222867675,0.26615357606076984,0.7511310536549587,0.2222222222222222,0.32486384030327026
TPM4,0.694729640797199,0.6743212968520282,1.0534810512805386,0.007936507936507936,0.034027966263558404
TPM4A,-0.09012200556901107,-0.15603343521760138,0.12339117609760208,1,1
TPMT,-0.3449784398611193,-0.5460214331440802,0.03347302464012891,0.42063492063492064,0.5304952333640859
TPP1,0.8282214052417842,0.6022871421157276,1.1144350962006548,0.09523809523809523,0.18343155185260446
TPP2,-0.4903499142989496,-0.5488299597815995,-0.3926398556769186,0.007936507936507936,0.034027966263558404
TPPP3,-0.09839851030740121,-0.6991896957564592,0.21802417310932753,0.6904761904761905,0.7649359858490934
TPRA,-0.2397967406027277,-0.4580272925642568,0.08131216224711935,0.30952380952380953,0.4197668650793651
TPRA1,-0.14679521343411928,-0.20641175329961925,0.19924086779169947,1,1
TPRB,-0.2818866222088623,-0.5070217249707802,0.18548802873829118,0.30952380952380953,0.4197668650793651
TPRG1L,0.6237916938469823,0.5411215335943602,0.7060320512251117,0.007936507936507936,0.034027966263558404
TPRKB,0.7041392772385286,0.38351776916808333,0.7615735811471112,0.015873015873015872,0.051195958770994504
TPRN,-0.4228726114888417,-0.7433293565731596,-0.29998052559166055,0.007936507936507936,0.034027966263558404
TPRXL,-0.4569581680601402,-0.6015232982820606,-0.25712692946225246,0.031746031746031744,0.08356167765187983
TPST1,-0.4492789214071067,-0.6992982374304084,-0.33783240939837,0.007936507936507936,0.034027966263558404
TPST1L,-0.16930942050790065,-0.4568052281010502,0.018627289627037413,0.30952380952380953,0.4197668650793651
TPT1,0.35531554620483874,0.2436786313763406,0.5273256089281304,0.031746031746031744,0.08356167765187983
TPTE,-0.4596293353361709,-0.5620726794133581,0.2733706614346705,0.30952380952380953,0.4197668650793651
TPX2,-1.9768823761306784,-2.1082589637805675,-1.2267934771820883,0.007936507936507936,0.034027966263558404
TRA2A,-0.39060610105239846,-0.48061094481843014,-0.25926651713351845,0.007936507936507936,0.034027966263558404
TRADD,-0.08919070830696896,-0.3720015165340804,-0.05375117151261932,0.15079365079365079,0.24347078842666725
TRAF2B,0.566459332602772,0.08771485015136804,0.7482652251227897,0.2222222222222222,0.32486384030327026
TRAF3,-0.11504956836234825,-0.4652048379162679,-0.03194578263854986,0.15079365079365079,0.24347078842666725
TRAF6,-0.07314418569652048,-0.22524796756326282,-0.012404184885589586,0.15079365079365079,0.24347078842666725
TRAF7,-0.7449579379011393,-1.0920566689039806,-0.7109664266711988,0.007936507936507936,0.034027966263558404
TRAFD1,0.26422328698620845,0.05664813081616771,0.411183068340101,0.2222222222222222,0.32486384030327026
TRAM1,0.24828054631068142,0.11211587587517968,0.35909230789540203,0.15079365079365079,0.24347078842666725
TRAP1,-0.6991107150320559,-1.0354599669216178,-0.3179830219741291,0.007936507936507936,0.034027966263558404
TRAPPC1,0.0016948674096006755,-0.08186038323346168,0.11489619372957094,0.8412698412698413,0.8830072597514458
TRAPPC10,-0.19832696040569076,-0.3268784292957676,-0.1255391685995626,0.05555555555555555,0.1246639413692778
TRAPPC11,0.5357691530331046,0.36753715577393464,0.5597391458236736,0.007936507936507936,0.034027966263558404
TRAPPC12,0.37794773313469676,0.23468383427688266,0.47821831542914595,0.015873015873015872,0.051195958770994504
TRAPPC13,0.3044220613875588,0.12138945938605872,0.45332830008986136,0.05555555555555555,0.1246639413692778
TRAPPC2,0.27903635243511005,0.2207267557841508,0.8560246872284409,0.05555555555555555,0.1246639413692778
TRAPPC2L,0.9235979897441382,0.7451284963202411,1.0267177842379525,0.007936507936507936,0.034027966263558404
TRAPPC3,0.21978876594814167,0.15743091940588272,0.32630278734315965,0.015873015873015872,0.051195958770994504
TRAPPC4,0.5701688743740938,0.3828365700462122,0.6459222072721538,0.015873015873015872,0.051195958770994504
TRAPPC5,-0.12358262044160995,-0.15494588546550148,0.030578283867200184,0.30952380952380953,0.4197668650793651
TRAPPC6BL,1.0941540045463505,0.8880460391792511,1.1600859121922085,0.007936507936507936,0.034027966263558404
TRAPPC8,0.4876277636319024,0.2409842164861189,0.5024669357385321,0.015873015873015872,0.051195958770994504
TRAPPC9,0.6576234519173418,0.32216447438046103,0.6977022017332111,0.09523809523809523,0.18343155185260446
TRDMT1,0.07696967819573786,-0.06111828877509495,0.20527221532899986,0.6904761904761905,0.7649359858490934
TRIAP1,0.2010599551891019,-0.011328829907768068,0.2518535403939417,0.30952380952380953,0.4197668650793651
TRIM14,-0.5955947764804286,-0.7023259308113907,-0.4049465690277714,0.007936507936507936,0.034027966263558404
TRIM16,-0.05214592508085758,-0.3231433171694498,0.048538799479334926,0.42063492063492064,0.5304952333640859
TRIM23,1.9081649186911118,1.391955530370062,1.9976353726681921,0.007936507936507936,0.034027966263558404
TRIM24,-0.29733210615204975,-0.5515484957531314,-0.22456838225461873,0.031746031746031744,0.08356167765187983
TRIM25,0.8494085186252889,0.3847495027568577,1.0146684519646065,0.05555555555555555,0.1246639413692778
TRIM33,-0.06545982340809786,-0.09971735155552253,0.0012716843271967093,0.30952380952380953,0.4197668650793651
TRIM35,0.6879179779123596,0.15903590217427066,0.8926153332824107,0.15079365079365079,0.24347078842666725
TRIM35-28,0.4795413558468731,0.2275893122002728,0.5282612983036508,0.031746031746031744,0.08356167765187983
TRIM3A,0.4143292062783992,0.07204932041837786,0.6788663976007374,0.2222222222222222,0.32486384030327026
TRIO,0.15899538030048888,-0.021145904311119068,0.2872716857537405,0.30952380952380953,0.4197668650793651
TRIOBP,0.19506030042392908,-0.09661641357092066,0.22224273852841847,0.6904761904761905,0.7649359858490934
TRIP10,-0.6953687443329013,-0.774273634589445,-0.3266608584532804,0.031746031746031744,0.08356167765187983
TRIP11,-0.41219525860116946,-0.46454617672308984,-0.36131124566945516,0.007936507936507936,0.034027966263558404
TRIP12,-0.18018936936998386,-0.30486135900705946,-0.11972993401121101,0.007936507936507936,0.034027966263558404
TRIP13,-0.05455474576704944,-0.1507532054287708,0.19362481684092003,0.8412698412698413,0.8830072597514458
TRIP4,-0.049773808652918916,-0.19969554580725912,0.05953081308383901,0.42063492063492064,0.5304952333640859
TRIQK,0.7422309518026076,0.5379840643544682,0.9787354841760951,0.015873015873015872,0.051195958770994504
TRMT1,0.17080816835251866,0.07171908758224887,0.3037227847806143,0.15079365079365079,0.24347078842666725
TRMT10A,-0.339331291756519,-0.4192990145626396,-0.13149548662536148,0.09523809523809523,0.18343155185260446
TRMT10B,-0.3559358572103086,-0.3948408385157087,-0.05076389656413127,0.2222222222222222,0.32486384030327026
TRMT112,-0.14309137832161056,-0.4182102594443293,-0.09849942241235254,0.031746031746031744,0.08356167765187983
TRMT13,0.5383288630512126,0.36122284960066153,0.5493735760406118,0.015873015873015872,0.051195958770994504
TRMT1L,-0.06438465189295073,-0.21406283757914224,0.038489680630888756,0.30952380952380953,0.4197668650793651
TRMT2A,0.12565710209158354,0.043252120449910336,0.3762764193878425,0.2222222222222222,0.32486384030327026
TRMT2B,0.2460666325733598,0.09996450808837842,0.3029670470502097,0.031746031746031744,0.08356167765187983
TRMT5,0.17155294911900043,-0.007229592686702091,0.2212758450550787,0.30952380952380953,0.4197668650793651
TRMT6,0.8158773633272816,0.5395220389396584,0.8836945355082548,0.015873015873015872,0.051195958770994504
TRMT61A,0.10450183418734582,0.038936796583435296,0.3239904513541916,0.09523809523809523,0.18343155185260446
TRMT61B,0.3248604854176911,0.1804339860599633,0.5143555597314489,0.05555555555555555,0.1246639413692778
TRNAU1APL,0.14126684371820986,-0.016633613101838307,0.29260198734901977,0.42063492063492064,0.5304952333640859
TRNT1,-0.04002664379440901,-0.21755832129952068,0.025381346464129706,0.5476190476190477,0.6446497917546431
TROVE2,0.5417780840949398,0.3666129327227985,0.5937362286588019,0.09523809523809523,0.18343155185260446
TRPT1,-0.39282260459716056,-0.5451314950178094,-0.30752887123724904,0.007936507936507936,0.034027966263558404
TRUB1,0.33102691781959237,0.20487462567389159,0.449623492140681,0.015873015873015872,0.051195958770994504
TRUB2,-0.09592492050711066,-0.3133788959302013,0.4102299554089601,0.8412698412698413,0.8830072597514458
TRY,0.2859024745157086,-0.10165976084960704,0.853636510674189,0.30952380952380953,0.4197668650793651
TSC1,0.12005258263025098,-0.011767998532338453,0.29301556037490073,0.30952380952380953,0.4197668650793651
TSC1B,-0.1814668376138613,-0.33539562995310135,-0.059047517862861554,0.2222222222222222,0.32486384030327026
TSC2,-0.14123120269303158,-0.2765073243731706,0.1644479528521181,0.6904761904761905,0.7649359858490934
TSC22D1,-0.44891270275050843,-0.6341884475948305,-0.3719139057038703,0.007936507936507936,0.034027966263558404
TSC22D2,-0.304633376837554,-0.6266545810350479,-0.14277142380190355,0.15079365079365079,0.24347078842666725
TSEN34,-0.10925303254644092,-0.17750259634829035,0.009969732002289788,0.30952380952380953,0.4197668650793651
TSEN54,-0.2821571955940101,-0.3987654834782397,-0.24777629571206106,0.007936507936507936,0.034027966263558404
TSFM,-0.3935839964173091,-0.6082576788956189,-0.26783835053473126,0.15079365079365079,0.24347078842666725
TSG101,0.7866120963736307,0.5957694824080875,0.9156469187732306,0.015873015873015872,0.051195958770994504
TSN,0.2604860219529641,0.07952537709468999,0.31690850634337053,0.05555555555555555,0.1246639413692778
TSNAX,0.4718674210099074,0.2831976781219687,0.4918402874251804,0.007936507936507936,0.034027966263558404
TSPYL1,0.15237840535458957,0.02250957671832765,0.2905127373326586,0.15079365079365079,0.24347078842666725
TSR1,-0.37218782146878127,-0.4491134265285517,-0.326632951215462,0.007936507936507936,0.034027966263558404
TSSC1,0.42340604561819006,0.18637705580349895,0.4939316138646106,0.15079365079365079,0.24347078842666725
TSSC4,-0.3762186599623796,-0.6328220243411806,-0.17827064569621953,0.05555555555555555,0.1246639413692778
TSTA3,1.0292928686049372,0.6424574362194306,1.1643863771532779,0.007936507936507936,0.034027966263558404
TTC1,-0.6008628497718789,-0.6626626293429254,-0.3802691349054754,0.007936507936507936,0.034027966263558404
TTC13,0.05874484984719075,0.014057328770590516,0.12345405965967338,0.2222222222222222,0.32486384030327026
TTC14,0.15651621104144908,0.06700040509489114,0.29271502594922794,0.05555555555555555,0.1246639413692778
TTC17,-0.057660237352560983,-0.11501956792309898,0.4343796626499685,0.6904761904761905,0.7649359858490934
TTC27,-1.0145014399447305,-1.173060745954949,-0.750297892309721,0.007936507936507936,0.034027966263558404
TTC31,-0.5048751246178504,-0.6410165086808117,-0.46061438757936024,0.007936507936507936,0.034027966263558404
TTC32,-0.05497420653557228,-0.1642295638108635,0.05844641588834065,0.6904761904761905,0.7649359858490934
TTC33,-0.3072098563449295,-0.5804620471465114,-0.07728336603041086,0.05555555555555555,0.1246639413692778
TTC37,0.2820924770336468,0.014754322896351368,0.34961528163307065,0.15079365079365079,0.24347078842666725
TTC38,0.361462308727738,0.17476525061420745,0.7693569338721282,0.15079365079365079,0.24347078842666725
TTC4,0.5294774625701208,0.3803050496023701,0.7157465636707698,0.007936507936507936,0.034027966263558404
TTC5,-0.10121406569409075,-0.2677240699003711,-0.05086989157658195,0.09523809523809523,0.18343155185260446
TTC7B,0.29012497622809263,0.06333477878374083,0.3031310379736283,0.15079365079365079,0.24347078842666725
TTC9C,0.0846953093430507,0.025788565399320618,0.23861148178939828,0.2222222222222222,0.32486384030327026
TTF1,0.5732514894367817,0.4511358218487942,0.807752039282871,0.007936507936507936,0.034027966263558404
TTL,0.10685729067418492,-0.1432088657601298,0.1785212667730498,0.5476190476190477,0.6446497917546431
TTLL12,0.4920808835618615,0.324847703306709,0.6355829893471387,0.15079365079365079,0.24347078842666725
TUBA1C,-0.09082468947462274,-0.1349105723137285,0.18980940154323278,1,1
TUBA4A,0.3111132964126142,0.23435227450349672,0.4127634526325288,0.007936507936507936,0.034027966263558404
TUBA8L3,0.016044939514678447,-0.08020468409301884,0.17159944900679136,0.6904761904761905,0.7649359858490934
TUBB1,0.7615568558415227,0.564392579566853,1.5860045696472582,0.05555555555555555,0.1246639413692778
TUBB2B,0.20574358379855973,0.11423938997661942,0.23063357919588157,0.15079365079365079,0.24347078842666725
TUBG1,0.3038312472171114,0.13811344304447104,0.49998344676362194,0.09523809523809523,0.18343155185260446
TUBGCP2,-0.36058112296812084,-0.4125189428228708,-0.20344718119174132,0.015873015873015872,0.051195958770994504
TUBGCP3,-0.1492838663458791,-0.19582362521358831,0.05850097659084241,0.42063492063492064,0.5304952333640859
TUBGCP6,-0.2149341391827715,-0.33104837556889244,-0.0060672292081918044,0.2222222222222222,0.32486384030327026
TUFM,-0.2424797727101513,-0.2873979531557609,-0.002919795666109337,0.2222222222222222,0.32486384030327026
TUT1,0.27860655162583114,0.13660401051524929,0.48885263633598797,0.05555555555555555,0.1246639413692778
TVP23B,-0.23466587160077168,-0.29917574528504964,-0.034182562929272464,0.2222222222222222,0.32486384030327026
TWF1A,0.14414553848185108,0.048404698786718825,0.3720182621675896,0.15079365079365079,0.24347078842666725
TWISTNB,0.2993439870852921,0.16610312511462055,0.5693333395051408,0.09523809523809523,0.18343155185260446
TXLNA,0.016724265893149237,-0.16449043214915093,0.17221568875919147,0.8412698412698413,0.8830072597514458
TXLNG,0.14962150223671955,-0.04811137192155712,0.2499490479468598,0.42063492063492064,0.5304952333640859
TXN2,0.44714370364059874,0.25595407027270056,0.5270003621354107,0.015873015873015872,0.051195958770994504
TXNDC12,0.21962531260824036,0.10153237293706141,0.3852994600838322,0.09523809523809523,0.18343155185260446
TXNDC17,0.028222947575208934,-0.19479432614294012,0.046865014000445626,0.6904761904761905,0.7649359858490934
